sale_id,store_id,product_id,sale_date,quantity,total_amount
1,5,106,2024-06-01,18,900.0
2,3,104,2024-12-09,16,4000.0
3,1,101,2024-09-07,5,2750.0
4,1,110,2025-05-22,5,350.0
5,3,103,2025-01-29,3,540.0
6,2,106,2024-02-07,9,450.0
7,1,103,2024-12-14,17,3060.0
8,5,105,2025-05-06,14,6300.0
9,4,108,2024-01-26,3,750.0
10,4,103,2025-05-13,12,2160.0
11,3,104,2024-07-10,20,5000.0
12,1,104,2024-02-24,16,4000.0
13,1,110,2025-01-02,4,280.0
14,1,103,2024-05-22,8,1440.0
15,4,109,2025-07-13,19,760.0
16,1,105,2025-02-02,13,5850.0
17,1,107,2025-08-16,19,2280.0
18,2,105,2025-03-07,1,450.0
19,2,108,2024-12-07,1,250.0
20,1,109,2024-10-01,3,120.0
21,1,110,2025-05-13,12,840.0
22,3,105,2024-01-15,2,900.0
23,4,108,2024-03-20,19,4750.0
24,4,105,2025-02-23,4,1800.0
25,4,105,2025-07-25,12,5400.0
26,5,101,2024-11-24,3,1650.0
27,2,109,2024-01-22,13,520.0
28,2,102,2024-03-21,12,3600.0
29,1,109,2025-07-11,14,560.0
30,5,109,2024-12-09,14,560.0
31,1,108,2024-08-01,1,250.0
32,2,102,2024-07-29,6,1800.0
33,3,109,2025-06-06,12,480.0
34,5,109,2024-07-07,3,120.0
35,3,103,2024-11-14,15,2700.0
36,2,105,2024-10-20,2,900.0
37,5,110,2024-10-25,16,1120.0
38,1,108,2024-02-24,6,1500.0
39,2,104,2024-03-04,15,3750.0
40,3,105,2024-07-31,6,2700.0
41,3,101,2025-06-26,2,1100.0
42,1,107,2024-06-10,6,720.0
43,4,101,2025-05-31,17,9350.0
44,1,105,2025-01-08,13,5850.0
45,1,101,2025-07-19,18,9900.0
46,3,102,2025-01-27,6,1800.0
47,4,103,2024-10-22,9,1620.0
48,5,108,2024-08-21,4,1000.0
49,4,108,2024-10-31,5,1250.0
50,4,110,2024-12-14,10,700.0
51,2,101,2024-11-15,8,4400.0
52,5,108,2024-02-03,13,3250.0
53,1,106,2024-03-31,5,250.0
54,5,101,2024-04-12,16,8800.0
55,4,101,2024-03-06,10,5500.0
56,4,107,2024-10-23,12,1440.0
57,2,109,2024-05-24,19,760.0
58,1,106,2024-08-06,1,50.0
59,1,102,2024-07-14,11,3300.0
60,5,103,2024-09-11,9,1620.0
61,2,106,2024-05-02,19,950.0
62,1,110,2024-06-13,9,630.0
63,5,107,2024-11-02,15,1800.0
64,5,106,2024-12-27,8,400.0
65,4,109,2024-09-10,10,400.0
66,5,105,2024-04-27,2,900.0
67,1,108,2025-06-30,10,2500.0
68,5,108,2025-05-16,13,3250.0
69,3,106,2024-06-14,18,900.0
70,2,109,2025-04-11,3,120.0
71,1,107,2024-09-26,6,720.0
72,2,107,2025-07-28,10,1200.0
73,5,104,2025-05-04,9,2250.0
74,2,103,2025-05-20,1,180.0
75,5,105,2024-06-04,3,1350.0
76,3,103,2025-05-08,7,1260.0
77,5,106,2024-06-22,13,650.0
78,4,102,2024-10-26,17,5100.0
79,1,104,2024-08-02,7,1750.0
80,2,103,2024-08-08,17,3060.0
81,5,110,2025-01-17,2,140.0
82,2,104,2024-02-01,9,2250.0
83,3,105,2025-02-02,14,6300.0
84,5,109,2024-12-25,8,320.0
85,4,104,2025-04-11,4,1000.0
86,1,110,2024-09-29,14,980.0
87,3,105,2024-03-16,6,2700.0
88,3,107,2024-04-12,5,600.0
89,5,103,2024-12-08,13,2340.0
90,3,102,2024-02-28,17,5100.0
91,1,109,2025-03-20,4,160.0
92,2,104,2024-04-24,12,3000.0
93,4,102,2025-04-01,1,300.0
94,5,104,2024-07-12,18,4500.0
95,3,102,2024-06-27,17,5100.0
96,1,106,2025-01-13,7,350.0
97,2,103,2024-12-22,10,1800.0
98,4,107,2025-03-29,13,1560.0
99,1,109,2025-02-24,9,360.0
100,1,108,2024-12-31,1,250.0
101,1,104,2024-11-14,15,3750.0
102,5,108,2025-04-08,16,4000.0
103,2,104,2024-07-27,4,1000.0
104,3,107,2024-03-23,20,2400.0
105,4,109,2025-03-28,19,760.0
106,2,102,2024-09-30,19,5700.0
107,1,101,2024-06-02,4,2200.0
108,2,101,2025-07-19,3,1650.0
109,3,108,2024-01-16,1,250.0
110,2,110,2024-09-21,7,490.0
111,3,108,2025-06-03,8,2000.0
112,4,109,2024-01-10,14,560.0
113,5,105,2024-03-08,8,3600.0
114,5,105,2024-01-14,5,2250.0
115,3,105,2024-04-08,2,900.0
116,4,103,2025-06-30,9,1620.0
117,5,102,2025-02-26,1,300.0
118,3,105,2025-05-01,19,8550.0
119,5,102,2024-09-04,15,4500.0
120,4,104,2024-03-06,19,4750.0
121,2,101,2024-05-04,6,3300.0
122,4,108,2025-05-15,17,4250.0
123,5,101,2025-03-11,11,6050.0
124,4,105,2024-02-22,12,5400.0
125,1,110,2024-04-10,9,630.0
126,1,101,2024-03-04,15,8250.0
127,4,107,2025-08-03,4,480.0
128,4,103,2024-07-07,12,2160.0
129,4,107,2024-09-14,9,1080.0
130,2,103,2024-11-30,14,2520.0
131,2,106,2025-06-01,4,200.0
132,2,110,2024-09-28,4,280.0
133,1,105,2025-08-05,18,8100.0
134,1,107,2024-05-05,1,120.0
135,5,102,2025-02-19,5,1500.0
136,2,103,2025-01-31,8,1440.0
137,4,106,2024-09-21,3,150.0
138,3,105,2025-04-29,15,6750.0
139,1,106,2024-02-09,4,200.0
140,2,101,2024-12-07,3,1650.0
141,4,107,2025-08-13,18,2160.0
142,3,109,2025-07-22,8,320.0
143,4,109,2024-06-26,5,200.0
144,5,103,2024-02-01,11,1980.0
145,1,107,2024-06-09,6,720.0
146,2,101,2024-04-05,17,9350.0
147,3,109,2024-07-20,20,800.0
148,1,102,2025-05-29,16,4800.0
149,3,104,2024-05-18,17,4250.0
150,4,103,2024-11-16,3,540.0
151,5,101,2024-09-17,10,5500.0
152,1,102,2025-08-19,14,4200.0
153,3,110,2025-05-18,18,1260.0
154,3,104,2025-08-19,4,1000.0
155,5,103,2024-01-29,2,360.0
156,2,106,2024-06-18,20,1000.0
157,2,101,2024-10-05,20,11000.0
158,2,101,2025-04-29,1,550.0
159,2,107,2025-02-13,18,2160.0
160,4,108,2025-08-03,15,3750.0
161,5,105,2024-10-13,11,4950.0
162,2,109,2024-03-13,9,360.0
163,2,105,2025-05-04,17,7650.0
164,5,108,2024-12-06,1,250.0
165,2,105,2024-04-15,19,8550.0
166,3,106,2024-07-28,13,650.0
167,2,105,2024-09-04,2,900.0
168,2,103,2024-06-16,11,1980.0
169,2,108,2024-02-09,13,3250.0
170,3,108,2024-02-21,2,500.0
171,2,104,2025-04-30,8,2000.0
172,2,107,2024-02-16,10,1200.0
173,4,107,2024-01-08,12,1440.0
174,3,103,2025-03-31,6,1080.0
175,3,106,2024-02-24,20,1000.0
176,1,102,2024-01-17,8,2400.0
177,4,108,2025-03-14,13,3250.0
178,3,109,2024-04-06,6,240.0
179,1,103,2025-02-14,10,1800.0
180,4,103,2024-06-01,19,3420.0
181,1,107,2024-12-18,9,1080.0
182,4,108,2024-04-22,15,3750.0
183,1,101,2024-02-19,3,1650.0
184,3,102,2024-09-21,1,300.0
185,3,102,2024-02-13,14,4200.0
186,1,104,2024-01-03,15,3750.0
187,4,110,2024-04-15,2,140.0
188,4,110,2024-08-03,14,980.0
189,3,102,2024-09-24,3,900.0
190,4,110,2024-04-20,20,1400.0
191,5,106,2025-07-05,11,550.0
192,2,103,2024-11-09,2,360.0
193,3,105,2024-01-04,12,5400.0
194,4,108,2025-01-19,12,3000.0
195,5,104,2025-01-09,13,3250.0
196,2,109,2024-06-05,8,320.0
197,3,108,2025-04-18,19,4750.0
198,4,104,2024-12-28,11,2750.0
199,1,107,2024-03-16,5,600.0
200,3,109,2024-04-26,20,800.0
201,4,104,2024-05-02,17,4250.0
202,4,101,2024-09-02,3,1650.0
203,1,109,2025-06-25,5,200.0
204,2,107,2024-08-16,18,2160.0
205,1,107,2025-04-30,16,1920.0
206,4,108,2024-03-28,2,500.0
207,1,109,2024-06-26,8,320.0
208,5,103,2025-05-09,5,900.0
209,1,109,2025-07-12,11,440.0
210,1,109,2024-06-08,10,400.0
211,5,107,2024-01-26,3,360.0
212,5,101,2025-05-16,7,3850.0
213,3,108,2025-03-18,7,1750.0
214,4,110,2024-12-04,5,350.0
215,1,103,2025-01-25,1,180.0
216,2,110,2025-07-27,18,1260.0
217,1,104,2024-08-07,13,3250.0
218,2,109,2024-01-09,1,40.0
219,3,101,2024-02-04,15,8250.0
220,3,102,2024-10-09,5,1500.0
221,3,107,2024-03-26,20,2400.0
222,3,101,2025-07-04,19,10450.0
223,4,101,2024-09-11,1,550.0
224,3,102,2025-05-27,5,1500.0
225,5,107,2024-06-13,8,960.0
226,4,109,2025-04-06,16,640.0
227,4,102,2024-11-30,3,900.0
228,2,103,2025-04-14,16,2880.0
229,1,101,2025-04-06,3,1650.0
230,1,106,2024-02-26,1,50.0
231,5,106,2024-12-12,16,800.0
232,3,107,2024-03-09,16,1920.0
233,4,110,2025-04-12,8,560.0
234,2,105,2025-02-12,2,900.0
235,3,101,2024-06-16,8,4400.0
236,2,105,2024-04-23,19,8550.0
237,5,110,2024-05-17,15,1050.0
238,2,103,2025-02-24,17,3060.0
239,2,101,2025-03-27,20,11000.0
240,1,102,2024-07-08,10,3000.0
241,2,108,2024-05-28,11,2750.0
242,4,108,2025-04-03,3,750.0
243,5,108,2025-08-02,12,3000.0
244,1,108,2024-12-04,6,1500.0
245,5,104,2024-10-23,6,1500.0
246,3,104,2025-01-15,8,2000.0
247,3,110,2024-09-18,8,560.0
248,2,108,2025-03-20,11,2750.0
249,4,110,2024-12-21,18,1260.0
250,2,108,2024-12-05,9,2250.0
251,3,109,2025-01-24,14,560.0
252,2,110,2025-08-20,16,1120.0
253,2,105,2025-03-22,15,6750.0
254,2,101,2024-03-02,5,2750.0
255,1,107,2025-05-19,13,1560.0
256,5,107,2024-07-14,15,1800.0
257,4,101,2025-05-13,16,8800.0
258,5,109,2025-02-12,9,360.0
259,2,103,2025-07-21,15,2700.0
260,1,103,2024-05-17,4,720.0
261,3,107,2025-02-10,15,1800.0
262,1,102,2025-05-26,8,2400.0
263,2,109,2024-02-14,2,80.0
264,2,102,2024-02-03,13,3900.0
265,2,106,2025-04-18,5,250.0
266,4,103,2025-06-11,4,720.0
267,4,107,2025-03-03,15,1800.0
268,2,106,2025-07-03,8,400.0
269,1,105,2025-03-04,12,5400.0
270,3,105,2024-05-25,7,3150.0
271,4,106,2024-11-09,5,250.0
272,4,102,2024-02-22,14,4200.0
273,4,105,2025-05-23,1,450.0
274,2,108,2024-05-16,10,2500.0
275,1,109,2024-01-19,5,200.0
276,3,106,2024-11-21,18,900.0
277,5,104,2025-08-10,11,2750.0
278,2,107,2024-08-23,4,480.0
279,3,107,2024-08-06,12,1440.0
280,5,110,2024-08-08,7,490.0
281,4,110,2024-11-29,14,980.0
282,3,109,2024-12-05,14,560.0
283,5,101,2024-07-04,1,550.0
284,5,110,2025-04-23,16,1120.0
285,5,109,2025-04-12,17,680.0
286,3,102,2024-12-24,20,6000.0
287,5,106,2025-03-05,13,650.0
288,2,109,2024-08-26,12,480.0
289,3,105,2024-06-27,13,5850.0
290,2,106,2025-04-28,9,450.0
291,5,106,2024-07-25,6,300.0
292,4,101,2024-02-05,14,7700.0
293,3,102,2024-10-25,18,5400.0
294,1,104,2025-07-10,13,3250.0
295,5,107,2024-08-23,19,2280.0
296,5,102,2024-02-13,4,1200.0
297,4,103,2024-03-11,2,360.0
298,3,103,2024-07-27,17,3060.0
299,5,104,2025-02-03,17,4250.0
300,1,108,2024-01-09,14,3500.0
301,4,104,2025-03-31,7,1750.0
302,5,101,2024-08-12,3,1650.0
303,3,106,2024-03-31,7,350.0
304,4,110,2025-02-16,16,1120.0
305,1,110,2024-05-20,14,980.0
306,1,105,2025-02-22,12,5400.0
307,5,107,2024-03-20,3,360.0
308,5,105,2024-09-24,4,1800.0
309,5,104,2024-07-09,20,5000.0
310,1,102,2024-04-01,4,1200.0
311,5,103,2025-07-17,5,900.0
312,4,102,2024-02-10,6,1800.0
313,5,107,2024-10-14,4,480.0
314,5,110,2024-08-18,14,980.0
315,2,103,2024-07-09,12,2160.0
316,4,103,2024-09-03,4,720.0
317,5,105,2024-08-08,14,6300.0
318,5,101,2025-06-10,20,11000.0
319,4,102,2024-09-21,13,3900.0
320,2,107,2024-07-10,19,2280.0
321,2,107,2025-04-21,15,1800.0
322,3,108,2025-05-15,13,3250.0
323,3,109,2024-02-07,6,240.0
324,1,106,2025-08-19,8,400.0
325,3,110,2024-09-27,1,70.0
326,4,108,2025-03-20,14,3500.0
327,4,108,2025-06-03,1,250.0
328,5,108,2025-05-20,9,2250.0
329,2,101,2024-01-20,10,5500.0
330,2,106,2024-09-22,17,850.0
331,2,101,2024-10-17,6,3300.0
332,4,106,2024-01-27,3,150.0
333,1,108,2025-06-15,20,5000.0
334,4,110,2024-02-06,2,140.0
335,2,105,2025-03-23,14,6300.0
336,5,109,2024-02-28,7,280.0
337,4,109,2025-03-20,3,120.0
338,3,107,2024-11-17,18,2160.0
339,1,101,2025-07-24,12,6600.0
340,3,101,2024-08-21,9,4950.0
341,2,104,2024-02-12,14,3500.0
342,3,106,2024-10-21,13,650.0
343,2,102,2024-11-14,1,300.0
344,1,101,2025-06-06,4,2200.0
345,4,101,2024-04-13,5,2750.0
346,4,101,2025-06-16,4,2200.0
347,3,104,2025-02-19,6,1500.0
348,4,103,2025-04-06,15,2700.0
349,3,108,2025-01-14,2,500.0
350,5,108,2024-06-27,16,4000.0
351,3,105,2024-07-20,2,900.0
352,1,103,2024-04-22,18,3240.0
353,5,106,2025-08-09,4,200.0
354,3,101,2025-02-04,20,11000.0
355,4,105,2024-10-03,6,2700.0
356,3,102,2025-04-09,15,4500.0
357,5,103,2024-05-26,19,3420.0
358,2,106,2024-10-14,13,650.0
359,5,107,2024-01-25,10,1200.0
360,2,106,2024-10-27,16,800.0
361,3,109,2025-06-30,6,240.0
362,5,108,2024-08-26,8,2000.0
363,3,105,2024-08-18,8,3600.0
364,3,109,2024-09-28,5,200.0
365,1,102,2025-02-10,19,5700.0
366,2,110,2024-10-18,13,910.0
367,2,106,2025-04-06,1,50.0
368,2,104,2025-07-25,19,4750.0
369,1,103,2024-10-17,16,2880.0
370,4,102,2024-08-07,13,3900.0
371,5,105,2024-04-07,12,5400.0
372,2,105,2024-07-27,10,4500.0
373,1,110,2024-02-23,7,490.0
374,5,110,2024-09-05,2,140.0
375,4,101,2025-02-15,13,7150.0
376,4,106,2024-03-23,20,1000.0
377,3,107,2024-04-07,16,1920.0
378,2,101,2025-04-05,13,7150.0
379,1,105,2024-03-30,13,5850.0
380,5,110,2025-01-31,8,560.0
381,4,106,2025-06-08,4,200.0
382,2,103,2025-02-12,2,360.0
383,1,106,2024-02-28,5,250.0
384,1,108,2025-03-05,13,3250.0
385,2,101,2025-07-05,4,2200.0
386,1,104,2024-04-06,13,3250.0
387,1,106,2024-02-27,10,500.0
388,2,107,2024-03-17,7,840.0
389,2,102,2025-05-11,12,3600.0
390,4,104,2025-01-29,16,4000.0
391,2,107,2024-07-06,5,600.0
392,3,106,2024-05-23,11,550.0
393,5,106,2024-04-10,12,600.0
394,3,105,2025-01-26,10,4500.0
395,1,108,2024-02-22,12,3000.0
396,1,101,2024-06-18,11,6050.0
397,1,105,2025-08-05,11,4950.0
398,2,108,2024-05-07,3,750.0
399,2,109,2025-05-12,16,640.0
400,2,101,2024-09-29,1,550.0
401,5,108,2024-09-09,10,2500.0
402,1,109,2025-05-23,5,200.0
403,2,106,2024-11-05,4,200.0
404,3,109,2025-05-15,1,40.0
405,4,102,2024-09-27,8,2400.0
406,5,103,2024-12-30,1,180.0
407,4,103,2025-08-06,17,3060.0
408,3,103,2025-06-24,9,1620.0
409,2,103,2024-12-21,9,1620.0
410,2,109,2024-05-09,14,560.0
411,3,101,2024-04-13,19,10450.0
412,2,109,2024-08-11,18,720.0
413,3,102,2024-09-11,17,5100.0
414,5,106,2024-06-30,2,100.0
415,3,108,2025-01-01,16,4000.0
416,3,102,2025-06-14,3,900.0
417,1,105,2025-03-02,19,8550.0
418,1,104,2024-02-10,10,2500.0
419,2,108,2024-06-01,13,3250.0
420,5,103,2024-03-06,8,1440.0
421,3,102,2024-12-14,17,5100.0
422,3,106,2024-04-02,20,1000.0
423,4,109,2024-11-15,6,240.0
424,5,108,2024-12-15,4,1000.0
425,3,101,2025-05-14,17,9350.0
426,3,110,2024-07-24,18,1260.0
427,4,107,2025-02-23,1,120.0
428,4,109,2024-10-09,9,360.0
429,1,105,2025-01-13,12,5400.0
430,3,108,2025-01-23,15,3750.0
431,4,110,2025-07-17,10,700.0
432,4,102,2024-04-29,17,5100.0
433,2,109,2025-03-18,11,440.0
434,4,109,2025-01-26,7,280.0
435,1,102,2025-07-17,8,2400.0
436,4,102,2024-05-06,6,1800.0
437,1,101,2024-06-14,4,2200.0
438,1,103,2024-08-15,12,2160.0
439,2,106,2025-05-17,13,650.0
440,4,106,2025-06-29,8,400.0
441,2,107,2024-07-25,17,2040.0
442,4,110,2025-03-07,7,490.0
443,2,108,2024-02-09,4,1000.0
444,3,106,2024-07-11,4,200.0
445,1,104,2024-07-13,20,5000.0
446,5,108,2025-01-17,16,4000.0
447,4,104,2024-06-22,4,1000.0
448,2,101,2024-04-30,3,1650.0
449,2,106,2025-04-04,10,500.0
450,2,108,2024-10-13,8,2000.0
451,5,110,2025-02-10,6,420.0
452,4,106,2025-07-09,19,950.0
453,5,109,2025-07-25,17,680.0
454,1,110,2024-12-04,4,280.0
455,3,104,2024-04-26,5,1250.0
456,2,104,2024-04-02,18,4500.0
457,4,106,2024-12-02,13,650.0
458,4,104,2024-01-03,17,4250.0
459,4,107,2024-08-23,2,240.0
460,2,106,2024-08-25,16,800.0
461,4,109,2025-03-06,15,600.0
462,2,105,2025-06-25,3,1350.0
463,3,107,2024-10-30,12,1440.0
464,3,101,2025-07-01,19,10450.0
465,2,108,2024-02-11,9,2250.0
466,2,101,2025-04-30,4,2200.0
467,4,102,2024-12-21,14,4200.0
468,5,102,2024-02-25,11,3300.0
469,1,107,2025-02-11,20,2400.0
470,2,103,2025-07-30,11,1980.0
471,4,107,2025-04-24,8,960.0
472,2,108,2025-05-13,15,3750.0
473,3,110,2025-03-16,1,70.0
474,3,104,2025-02-02,16,4000.0
475,2,101,2025-06-08,8,4400.0
476,4,107,2024-04-25,4,480.0
477,2,101,2025-07-06,11,6050.0
478,5,102,2025-07-24,16,4800.0
479,5,104,2025-03-06,14,3500.0
480,1,108,2024-11-18,2,500.0
481,1,110,2024-05-11,7,490.0
482,5,102,2024-02-29,3,900.0
483,2,107,2025-08-13,16,1920.0
484,5,109,2024-03-07,15,600.0
485,2,101,2024-11-12,16,8800.0
486,1,101,2024-08-22,2,1100.0
487,5,105,2025-06-15,15,6750.0
488,1,102,2024-09-25,10,3000.0
489,3,109,2025-03-22,4,160.0
490,5,106,2025-08-04,12,600.0
491,1,103,2025-02-12,18,3240.0
492,1,108,2024-11-24,11,2750.0
493,3,101,2024-06-29,10,5500.0
494,4,103,2025-08-14,7,1260.0
495,5,101,2025-02-19,3,1650.0
496,1,110,2024-04-23,15,1050.0
497,4,101,2024-12-28,4,2200.0
498,3,103,2025-07-15,8,1440.0
499,2,108,2025-04-18,10,2500.0
500,4,103,2024-03-31,18,3240.0
501,5,103,2024-11-08,3,540.0
502,3,101,2024-09-04,15,8250.0
503,5,101,2025-04-01,16,8800.0
504,4,104,2024-09-24,3,750.0
505,1,106,2024-01-10,14,700.0
506,4,105,2024-02-07,4,1800.0
507,1,103,2025-06-18,15,2700.0
508,4,103,2025-08-02,13,2340.0
509,1,104,2024-04-11,19,4750.0
