sale_id,store_id,product_id,sale_date,quantity,total_amount
510,3,109,2024-03-08,14,560.0
511,4,110,2024-01-21,11,770.0
512,1,109,2024-04-14,1,40.0
513,4,109,2025-01-14,10,400.0
514,5,105,2024-01-14,4,1800.0
515,2,105,2024-05-15,4,1800.0
516,1,107,2025-02-19,12,1440.0
517,2,103,2025-04-20,17,3060.0
518,5,105,2025-06-20,9,4050.0
519,5,107,2025-05-31,11,1320.0
520,5,110,2024-03-13,13,910.0
521,2,104,2024-03-06,6,1500.0
522,3,104,2025-07-25,18,4500.0
523,4,108,2024-01-22,17,4250.0
524,2,108,2025-07-16,14,3500.0
525,1,108,2024-04-07,9,2250.0
526,1,101,2025-02-20,14,7700.0
527,3,104,2025-06-30,11,2750.0
528,1,110,2025-06-02,7,490.0
529,3,102,2024-06-08,15,4500.0
530,2,109,2024-10-26,8,320.0
531,3,102,2025-02-06,14,4200.0
532,4,106,2024-09-21,8,400.0
533,4,105,2025-01-26,20,9000.0
534,5,104,2024-01-21,8,2000.0
535,2,109,2024-08-29,7,280.0
536,1,110,2024-07-20,3,210.0
537,2,107,2024-10-27,14,1680.0
538,2,105,2024-05-20,5,2250.0
539,3,106,2024-12-04,13,650.0
540,1,102,2024-01-09,11,3300.0
541,3,108,2025-05-21,4,1000.0
542,1,101,2024-04-18,2,1100.0
543,1,109,2025-08-08,4,160.0
544,3,106,2025-01-17,16,800.0
545,1,102,2024-09-23,12,3600.0
546,1,105,2024-02-10,2,900.0
547,2,107,2025-07-21,10,1200.0
548,3,107,2024-02-02,7,840.0
549,5,107,2024-08-01,4,480.0
550,4,108,2024-03-31,3,750.0
551,2,102,2024-11-05,9,2700.0
552,2,103,2024-01-10,10,1800.0
553,4,106,2024-10-27,3,150.0
554,2,109,2025-06-11,11,440.0
555,2,101,2024-08-25,4,2200.0
556,3,104,2024-05-27,10,2500.0
557,2,105,2025-08-06,7,3150.0
558,1,107,2024-05-09,7,840.0
559,1,110,2025-01-17,6,420.0
560,4,101,2025-02-07,2,1100.0
561,5,103,2024-07-17,6,1080.0
562,1,101,2024-02-19,12,6600.0
563,4,103,2024-03-27,10,1800.0
564,4,106,2025-07-14,8,400.0
565,3,107,2024-12-02,20,2400.0
566,5,101,2024-10-02,8,4400.0
567,2,101,2025-05-12,15,8250.0
568,2,109,2024-12-19,15,600.0
569,1,106,2024-09-09,10,500.0
570,2,101,2024-08-12,17,9350.0
571,3,105,2025-03-17,3,1350.0
572,1,109,2025-03-03,18,720.0
573,2,104,2025-03-13,2,500.0
574,5,107,2025-03-16,14,1680.0
575,4,105,2024-11-07,5,2250.0
576,1,104,2025-02-16,20,5000.0
577,5,105,2024-06-02,20,9000.0
578,3,108,2024-11-24,19,4750.0
579,1,107,2024-07-06,10,1200.0
580,1,102,2024-04-26,6,1800.0
581,1,102,2025-07-02,9,2700.0
582,5,109,2025-01-12,5,200.0
583,2,108,2024-09-30,6,1500.0
584,1,101,2024-11-10,3,1650.0
585,5,108,2025-05-31,17,4250.0
586,5,102,2025-04-24,14,4200.0
587,2,104,2024-02-02,12,3000.0
588,4,110,2024-08-22,14,980.0
589,2,102,2024-08-06,9,2700.0
590,1,103,2024-05-27,3,540.0
591,3,106,2024-05-12,14,700.0
592,3,105,2024-04-12,5,2250.0
593,5,101,2024-09-12,19,10450.0
594,5,103,2024-08-31,1,180.0
595,4,101,2025-03-13,8,4400.0
596,4,104,2024-12-29,1,250.0
597,5,102,2025-03-13,19,5700.0
598,2,107,2024-05-02,20,2400.0
599,5,105,2025-01-31,1,450.0
600,2,102,2025-08-02,10,3000.0
601,3,109,2025-03-28,11,440.0
602,4,104,2024-06-18,20,5000.0
603,5,109,2025-08-09,4,160.0
604,1,101,2024-03-20,2,1100.0
605,3,109,2025-08-07,14,560.0
606,2,105,2024-04-07,17,7650.0
607,2,104,2024-03-26,1,250.0
608,1,110,2025-03-02,3,210.0
609,4,104,2024-06-08,12,3000.0
610,5,104,2024-11-13,1,250.0
611,5,108,2024-10-26,19,4750.0
612,1,106,2024-08-25,10,500.0
613,4,101,2024-07-29,14,7700.0
614,3,103,2025-04-23,11,1980.0
615,2,107,2024-05-05,3,360.0
616,4,109,2024-11-06,14,560.0
617,1,110,2024-07-16,8,560.0
618,4,107,2025-03-20,16,1920.0
619,4,104,2025-08-13,15,3750.0
620,3,107,2025-06-11,12,1440.0
621,2,102,2024-10-23,12,3600.0
622,1,108,2025-08-13,13,3250.0
623,4,106,2024-10-15,9,450.0
624,4,104,2024-08-10,6,1500.0
625,2,101,2024-11-04,2,1100.0
626,5,102,2025-08-07,12,3600.0
627,1,108,2024-10-19,4,1000.0
628,3,105,2024-07-05,18,8100.0
629,2,102,2025-03-06,8,2400.0
630,4,103,2025-02-28,5,900.0
631,3,102,2024-01-31,13,3900.0
632,2,106,2024-05-15,8,400.0
633,4,101,2024-03-17,6,3300.0
634,4,104,2024-07-10,18,4500.0
635,1,107,2024-06-10,4,480.0
636,2,101,2024-05-19,18,9900.0
637,2,106,2025-05-29,4,200.0
638,3,102,2025-05-12,3,900.0
639,4,108,2024-05-29,2,500.0
640,4,106,2024-10-19,2,100.0
641,5,110,2024-02-07,20,1400.0
642,2,104,2025-04-03,10,2500.0
643,1,101,2024-11-22,19,10450.0
644,1,102,2025-04-20,14,4200.0
645,1,110,2024-03-16,16,1120.0
646,4,102,2024-09-14,10,3000.0
647,2,104,2024-08-28,3,750.0
648,5,108,2024-06-24,16,4000.0
649,3,107,2025-06-13,2,240.0
650,1,104,2024-08-25,1,250.0
651,1,102,2024-05-25,9,2700.0
652,5,101,2025-03-07,8,4400.0
653,3,107,2025-06-03,19,2280.0
654,4,109,2025-07-06,15,600.0
655,5,110,2024-01-09,18,1260.0
656,3,107,2024-12-03,4,480.0
657,3,104,2024-05-28,17,4250.0
658,3,103,2025-07-23,12,2160.0
659,4,101,2024-03-13,19,10450.0
660,3,104,2024-07-21,11,2750.0
661,5,103,2024-09-26,7,1260.0
662,3,109,2024-11-01,7,280.0
663,5,105,2025-01-26,20,9000.0
664,3,106,2025-07-13,4,200.0
665,1,108,2024-12-17,20,5000.0
666,5,105,2024-11-10,1,450.0
667,4,107,2024-06-25,9,1080.0
668,2,107,2024-11-02,8,960.0
669,2,108,2024-09-07,2,500.0
670,4,102,2025-07-04,10,3000.0
671,5,106,2024-12-15,16,800.0
672,3,102,2024-09-19,19,5700.0
673,4,110,2024-05-30,8,560.0
674,3,104,2025-07-21,13,3250.0
675,4,110,2025-03-08,6,420.0
676,1,103,2025-06-11,9,1620.0
677,2,107,2025-07-18,19,2280.0
678,4,110,2024-03-27,7,490.0
679,4,104,2024-08-05,17,4250.0
680,1,109,2025-08-01,17,680.0
681,1,101,2025-07-26,2,1100.0
682,4,106,2024-03-31,4,200.0
683,3,105,2024-12-21,15,6750.0
684,1,105,2025-01-17,12,5400.0
685,4,104,2025-03-05,12,3000.0
686,2,110,2024-09-13,6,420.0
687,2,109,2024-04-25,18,720.0
688,3,110,2024-06-11,16,1120.0
689,1,105,2024-10-31,3,1350.0
690,3,108,2024-09-06,5,1250.0
691,2,108,2024-01-09,11,2750.0
692,4,110,2025-03-26,5,350.0
693,4,101,2024-04-12,12,6600.0
694,2,101,2024-01-25,8,4400.0
695,1,106,2024-06-26,7,350.0
696,2,104,2025-05-08,12,3000.0
697,4,109,2025-07-03,1,40.0
698,5,101,2024-07-24,8,4400.0
699,4,101,2024-04-20,15,8250.0
700,1,104,2025-03-10,7,1750.0
701,2,103,2025-03-13,5,900.0
702,4,106,2025-06-18,2,100.0
703,2,101,2025-07-01,12,6600.0
704,2,108,2025-07-24,2,500.0
705,4,106,2025-05-08,2,100.0
706,4,102,2025-02-22,11,3300.0
707,5,104,2024-01-09,6,1500.0
708,5,110,2025-01-16,8,560.0
709,3,101,2025-07-29,9,4950.0
710,4,105,2025-06-01,10,4500.0
711,1,109,2024-05-05,11,440.0
712,3,108,2025-03-26,18,4500.0
713,1,102,2025-04-02,10,3000.0
714,1,104,2025-05-03,15,3750.0
715,3,110,2024-11-03,18,1260.0
716,1,107,2024-06-07,4,480.0
717,3,108,2025-05-04,11,2750.0
718,4,106,2024-09-29,8,400.0
719,1,106,2024-04-01,17,850.0
720,3,107,2024-01-28,10,1200.0
721,5,110,2024-07-04,15,1050.0
722,3,102,2024-07-09,18,5400.0
723,4,109,2024-12-19,18,720.0
724,4,101,2024-04-04,7,3850.0
725,2,107,2025-06-29,9,1080.0
726,2,105,2024-07-17,6,2700.0
727,3,103,2024-01-01,7,1260.0
728,2,105,2024-08-08,11,4950.0
729,3,107,2025-01-02,20,2400.0
730,5,103,2025-02-06,2,360.0
731,2,110,2024-07-11,5,350.0
732,5,102,2025-04-12,2,600.0
733,2,104,2025-01-09,20,5000.0
734,4,102,2025-03-06,12,3600.0
735,5,106,2024-11-18,9,450.0
736,2,106,2024-01-11,1,50.0
737,5,106,2024-08-30,13,650.0
738,2,102,2024-04-22,9,2700.0
739,4,109,2024-10-18,17,680.0
740,2,107,2025-08-13,11,1320.0
741,2,104,2024-10-23,2,500.0
742,3,106,2024-09-30,3,150.0
743,5,108,2025-07-06,7,1750.0
744,5,102,2025-04-03,5,1500.0
745,4,108,2024-02-01,8,2000.0
746,5,107,2024-09-14,3,360.0
747,3,106,2025-04-29,1,50.0
748,1,108,2024-05-06,7,1750.0
749,1,110,2024-08-11,3,210.0
750,4,105,2025-08-08,12,5400.0
751,3,101,2025-03-30,13,7150.0
752,2,108,2024-07-10,15,3750.0
753,3,107,2025-05-02,11,1320.0
754,3,107,2025-07-10,18,2160.0
755,5,108,2024-06-09,19,4750.0
756,2,107,2025-06-15,7,840.0
757,5,101,2024-04-28,5,2750.0
758,1,105,2024-11-29,1,450.0
759,5,110,2025-04-06,4,280.0
760,1,103,2025-05-10,14,2520.0
761,2,108,2025-02-19,5,1250.0
762,5,109,2025-02-25,16,640.0
763,2,104,2024-12-26,11,2750.0
764,4,105,2025-05-29,19,8550.0
765,3,104,2024-07-11,4,1000.0
766,5,105,2025-05-04,13,5850.0
767,3,106,2024-04-30,7,350.0
768,1,105,2025-04-24,7,3150.0
769,4,106,2025-07-10,7,350.0
770,1,106,2024-02-18,18,900.0
771,5,104,2025-01-28,13,3250.0
772,4,101,2025-03-12,11,6050.0
773,1,107,2024-06-10,9,1080.0
774,5,102,2024-06-05,2,600.0
775,2,110,2024-03-27,14,980.0
776,1,106,2025-05-16,7,350.0
777,1,102,2024-07-10,1,300.0
778,3,107,2025-01-02,4,480.0
779,4,109,2024-11-14,9,360.0
780,4,109,2025-01-17,14,560.0
781,5,110,2025-02-27,15,1050.0
782,3,105,2024-02-07,11,4950.0
783,2,101,2024-03-27,19,10450.0
784,1,107,2024-07-23,11,1320.0
785,1,104,2024-08-02,20,5000.0
786,5,102,2025-06-13,16,4800.0
787,2,103,2024-03-19,1,180.0
788,4,104,2025-03-12,12,3000.0
789,2,105,2025-07-14,7,3150.0
790,3,102,2024-01-06,6,1800.0
791,1,104,2025-05-01,1,250.0
792,1,110,2024-07-29,12,840.0
793,1,103,2024-12-01,14,2520.0
794,3,102,2024-08-06,8,2400.0
795,5,101,2024-01-20,12,6600.0
796,3,103,2024-03-21,1,180.0
797,1,105,2025-01-22,20,9000.0
798,2,108,2024-02-25,18,4500.0
799,4,106,2025-03-06,20,1000.0
800,4,107,2024-03-30,19,2280.0
801,3,102,2024-10-10,9,2700.0
802,5,101,2024-12-06,3,1650.0
803,1,102,2024-02-06,4,1200.0
804,1,109,2024-02-13,20,800.0
805,4,108,2024-09-28,20,5000.0
806,4,104,2025-08-20,6,1500.0
807,3,101,2024-08-11,3,1650.0
808,2,108,2024-06-30,17,4250.0
809,1,102,2024-11-23,18,5400.0
810,2,107,2025-06-11,4,480.0
811,4,101,2025-01-09,13,7150.0
812,3,107,2024-09-13,12,1440.0
813,4,102,2024-06-28,11,3300.0
814,3,103,2024-05-01,6,1080.0
815,1,110,2024-02-24,16,1120.0
816,3,109,2025-02-20,10,400.0
817,2,101,2025-04-30,14,7700.0
818,2,101,2025-05-13,10,5500.0
819,3,110,2024-01-31,17,1190.0
820,5,110,2024-12-22,1,70.0
821,1,107,2024-04-28,9,1080.0
822,1,102,2025-05-23,19,5700.0
823,3,107,2025-04-01,13,1560.0
824,1,107,2024-04-02,7,840.0
825,4,107,2024-02-22,12,1440.0
826,1,106,2024-09-27,16,800.0
827,3,104,2024-09-29,18,4500.0
828,3,106,2024-12-24,17,850.0
829,2,109,2025-03-16,18,720.0
830,4,103,2025-02-03,3,540.0
831,3,101,2024-08-23,4,2200.0
832,2,107,2024-03-30,6,720.0
833,4,110,2025-04-05,14,980.0
834,1,105,2025-01-07,19,8550.0
835,1,101,2024-03-24,17,9350.0
836,2,103,2024-02-24,9,1620.0
837,3,105,2025-04-13,6,2700.0
838,5,105,2024-12-05,19,8550.0
839,2,102,2024-05-09,2,600.0
840,2,101,2025-06-06,18,9900.0
841,1,110,2024-07-14,4,280.0
842,4,101,2024-09-19,18,9900.0
843,1,106,2024-11-24,11,550.0
844,2,110,2024-09-13,1,70.0
845,1,108,2025-08-06,2,500.0
846,1,101,2024-07-26,10,5500.0
847,3,108,2024-04-14,1,250.0
848,5,107,2025-05-23,8,960.0
849,5,108,2025-02-22,14,3500.0
850,2,109,2025-07-14,18,720.0
851,4,106,2024-08-04,6,300.0
852,1,106,2025-04-10,11,550.0
853,1,104,2025-02-08,11,2750.0
854,3,104,2024-05-28,12,3000.0
855,3,101,2025-06-08,7,3850.0
856,2,102,2025-02-26,14,4200.0
857,2,104,2025-02-27,13,3250.0
858,5,108,2025-06-17,20,5000.0
859,2,107,2024-07-04,12,1440.0
860,1,102,2024-03-08,6,1800.0
861,1,103,2024-12-08,9,1620.0
862,4,103,2025-04-12,3,540.0
863,3,105,2025-04-01,15,6750.0
864,5,105,2025-08-13,8,3600.0
865,2,104,2024-03-27,9,2250.0
866,2,109,2024-06-23,9,360.0
867,1,102,2025-04-02,17,5100.0
868,5,107,2024-11-26,14,1680.0
869,4,110,2025-08-01,15,1050.0
870,5,107,2025-03-16,8,960.0
871,5,101,2024-02-11,11,6050.0
872,3,108,2024-05-26,12,3000.0
873,1,101,2025-07-19,8,4400.0
874,3,106,2025-04-21,7,350.0
875,2,109,2025-03-18,2,80.0
876,4,110,2024-10-27,4,280.0
877,4,104,2024-03-06,16,4000.0
878,2,105,2025-02-05,12,5400.0
879,4,103,2024-07-03,14,2520.0
880,2,104,2024-09-04,12,3000.0
881,5,102,2025-06-29,2,600.0
882,1,101,2025-05-02,8,4400.0
883,2,109,2024-11-16,6,240.0
884,3,106,2024-08-17,5,250.0
885,3,108,2024-11-15,6,1500.0
886,1,110,2024-12-08,17,1190.0
887,2,107,2024-12-07,12,1440.0
888,5,101,2024-07-02,18,9900.0
889,1,102,2025-02-09,11,3300.0
890,1,108,2025-03-11,9,2250.0
891,4,108,2024-06-26,16,4000.0
892,3,107,2024-04-09,19,2280.0
893,3,103,2024-08-21,20,3600.0
894,1,108,2025-05-12,20,5000.0
895,1,108,2024-11-02,3,750.0
896,3,104,2024-05-19,1,250.0
897,2,108,2025-05-07,15,3750.0
898,3,104,2025-05-14,5,1250.0
899,4,106,2025-02-25,5,250.0
900,2,103,2024-08-15,15,2700.0
901,3,106,2025-04-28,19,950.0
902,3,110,2025-04-25,15,1050.0
903,5,107,2025-04-04,16,1920.0
904,3,104,2024-05-19,18,4500.0
905,4,110,2025-01-13,9,630.0
906,4,104,2024-02-29,12,3000.0
907,4,106,2024-10-22,10,500.0
908,1,106,2024-11-21,8,400.0
909,5,107,2024-05-16,5,600.0
910,3,103,2024-01-10,13,2340.0
911,3,104,2024-09-02,12,3000.0
912,2,104,2024-01-19,20,5000.0
913,1,101,2025-03-26,4,2200.0
914,3,110,2024-01-18,12,840.0
915,2,107,2024-03-22,1,120.0
916,2,101,2025-04-11,1,550.0
917,3,105,2024-05-03,4,1800.0
918,1,101,2025-02-26,1,550.0
919,1,110,2024-09-24,13,910.0
920,2,109,2025-05-17,15,600.0
921,2,106,2025-04-09,2,100.0
922,4,108,2025-05-31,18,4500.0
923,4,110,2025-03-06,18,1260.0
924,2,105,2024-12-17,2,900.0
925,5,110,2025-02-23,11,770.0
926,2,110,2024-10-15,4,280.0
927,3,103,2024-10-03,1,180.0
928,3,105,2025-03-22,11,4950.0
929,5,109,2024-02-15,11,440.0
930,4,107,2024-08-25,14,1680.0
931,5,106,2025-01-10,19,950.0
932,4,106,2024-02-06,12,600.0
933,1,108,2024-07-21,15,3750.0
934,5,106,2024-04-21,14,700.0
935,1,103,2024-10-14,10,1800.0
936,5,104,2025-08-15,12,3000.0
937,4,104,2025-07-10,5,1250.0
938,3,101,2024-05-10,11,6050.0
939,1,105,2024-06-27,1,450.0
940,5,110,2025-03-04,11,770.0
941,2,101,2024-12-10,5,2750.0
942,3,108,2025-01-29,5,1250.0
943,4,106,2024-05-17,16,800.0
944,2,108,2024-08-07,17,4250.0
945,2,102,2024-09-27,16,4800.0
946,5,104,2025-07-23,19,4750.0
947,5,107,2024-07-05,4,480.0
948,2,102,2025-08-14,10,3000.0
949,2,104,2024-09-17,5,1250.0
950,2,108,2024-02-21,9,2250.0
951,3,102,2024-01-25,11,3300.0
952,2,104,2024-04-30,18,4500.0
953,5,109,2024-08-10,1,40.0
954,5,106,2024-09-13,3,150.0
955,1,109,2025-03-07,14,560.0
956,5,105,2025-01-05,8,3600.0
957,2,109,2024-08-28,15,600.0
958,1,104,2024-08-05,11,2750.0
959,4,103,2025-01-08,9,1620.0
960,1,109,2025-04-13,11,440.0
961,5,101,2025-06-16,15,8250.0
962,4,101,2024-07-01,6,3300.0
963,5,101,2025-01-11,20,11000.0
964,1,109,2024-10-24,10,400.0
965,4,106,2025-05-11,1,50.0
966,5,107,2024-03-12,14,1680.0
967,1,110,2025-05-08,6,420.0
968,1,108,2024-10-11,15,3750.0
969,3,110,2024-08-11,10,700.0
970,4,106,2024-07-20,11,550.0
971,4,105,2024-02-26,20,9000.0
972,5,106,2024-05-09,5,250.0
973,2,107,2024-03-20,16,1920.0
974,1,106,2025-01-24,19,950.0
975,3,110,2025-03-05,3,210.0
976,3,107,2024-10-27,14,1680.0
977,4,109,2024-12-17,15,600.0
978,5,101,2024-05-17,14,7700.0
979,4,109,2024-08-11,17,680.0
980,1,107,2025-07-22,2,240.0
981,3,110,2024-10-03,3,210.0
982,1,107,2024-06-09,10,1200.0
983,2,101,2024-06-24,5,2750.0
984,2,101,2024-09-10,5,2750.0
985,4,105,2024-06-25,17,7650.0
986,5,107,2024-01-10,5,600.0
987,5,108,2024-10-03,18,4500.0
988,2,108,2024-04-27,12,3000.0
989,5,110,2024-07-13,9,630.0
990,4,109,2025-05-09,11,440.0
991,5,108,2024-09-21,2,500.0
992,3,103,2025-06-07,11,1980.0
993,5,108,2025-01-03,3,750.0
994,4,104,2025-03-25,4,1000.0
995,4,108,2025-08-20,11,2750.0
996,2,102,2024-02-05,4,1200.0
997,5,110,2024-11-22,13,910.0
998,3,101,2025-02-09,13,7150.0
999,1,102,2024-10-23,13,3900.0
1000,5,109,2025-06-27,7,280.0
1001,5,110,2024-09-28,20,1400.0
1002,3,107,2025-02-22,2,240.0
1003,1,106,2024-09-14,19,950.0
1004,2,103,2024-06-25,18,3240.0
1005,4,101,2025-04-06,20,11000.0
1006,4,103,2025-01-02,13,2340.0
1007,5,102,2025-03-26,5,1500.0
1008,5,103,2024-11-02,7,1260.0
1009,3,108,2024-09-10,1,250.0
1010,5,109,2024-01-29,14,560.0
1011,4,103,2025-03-04,13,2340.0
1012,3,107,2024-05-18,13,1560.0
1013,3,110,2025-04-12,17,1190.0
1014,2,106,2024-12-11,7,350.0
1015,3,109,2025-07-04,16,640.0
1016,2,101,2024-09-16,13,7150.0
