sale_id,store_id,product_id,sale_date,quantity,total_amount
1017,1,103,2024-03-18,19,3420.0
1018,5,108,2024-01-30,10,2500.0
1019,2,106,2025-04-24,8,400.0
1020,5,104,2024-11-13,7,1750.0
1021,5,108,2024-04-04,14,3500.0
1022,5,102,2025-08-07,5,1500.0
1023,2,104,2024-10-26,10,2500.0
1024,4,110,2024-05-09,7,490.0
1025,3,108,2024-03-06,20,5000.0
1026,3,103,2024-06-15,5,900.0
1027,4,108,2024-08-05,20,5000.0
1028,5,107,2024-04-03,3,360.0
1029,4,103,2024-08-11,7,1260.0
1030,4,102,2024-09-06,12,3600.0
1031,3,102,2025-01-26,1,300.0
1032,3,108,2024-10-11,2,500.0
1033,4,105,2024-11-12,20,9000.0
1034,5,110,2024-11-25,1,70.0
1035,3,104,2025-03-06,7,1750.0
1036,3,101,2024-09-07,16,8800.0
1037,3,109,2025-07-30,17,680.0
1038,1,109,2024-09-04,14,560.0
1039,2,109,2025-05-19,5,200.0
1040,2,107,2024-07-10,10,1200.0
1041,4,103,2024-02-14,6,1080.0
1042,5,106,2025-03-22,15,750.0
1043,1,109,2025-03-13,19,760.0
1044,5,105,2024-01-27,1,450.0
1045,4,103,2024-05-17,3,540.0
1046,4,106,2025-07-17,3,150.0
1047,2,103,2024-02-24,12,2160.0
1048,4,101,2025-05-05,14,7700.0
1049,2,101,2024-08-15,3,1650.0
1050,1,104,2024-09-02,18,4500.0
1051,5,104,2024-05-26,9,2250.0
1052,2,106,2024-03-11,16,800.0
1053,5,110,2025-01-07,7,490.0
1054,5,110,2024-02-11,7,490.0
1055,2,108,2024-09-30,3,750.0
1056,3,101,2024-10-17,12,6600.0
1057,5,102,2024-04-03,7,2100.0
1058,2,101,2024-10-25,17,9350.0
1059,2,104,2024-07-05,12,3000.0
1060,4,106,2024-01-09,11,550.0
1061,2,101,2025-03-28,13,7150.0
1062,3,109,2025-01-30,1,40.0
1063,2,105,2025-02-03,1,450.0
1064,2,110,2025-05-28,6,420.0
1065,2,103,2024-12-19,14,2520.0
1066,1,102,2024-04-03,15,4500.0
1067,1,107,2024-07-23,11,1320.0
1068,4,110,2024-10-24,13,910.0
1069,4,102,2025-01-24,13,3900.0
1070,5,109,2025-02-23,9,360.0
1071,1,101,2024-03-05,12,6600.0
1072,1,102,2024-03-13,13,3900.0
1073,2,110,2024-04-23,4,280.0
1074,3,107,2025-02-05,7,840.0
1075,3,110,2025-03-22,16,1120.0
1076,2,107,2024-04-27,3,360.0
1077,5,102,2024-02-13,15,4500.0
1078,3,105,2025-08-15,15,6750.0
1079,2,105,2025-01-07,20,9000.0
1080,3,109,2025-07-30,20,800.0
1081,4,104,2025-02-22,17,4250.0
1082,5,110,2025-03-12,18,1260.0
1083,2,105,2024-11-05,18,8100.0
1084,3,108,2024-07-07,16,4000.0
1085,3,103,2024-01-08,15,2700.0
1086,1,109,2024-08-03,10,400.0
1087,3,101,2025-05-14,13,7150.0
1088,2,105,2025-05-02,9,4050.0
1089,2,109,2025-06-15,1,40.0
1090,1,101,2024-01-17,10,5500.0
1091,4,104,2025-05-23,18,4500.0
1092,3,101,2025-08-13,10,5500.0
1093,5,106,2024-03-12,8,400.0
1094,2,105,2024-02-12,14,6300.0
1095,2,103,2024-02-25,15,2700.0
1096,1,107,2024-02-10,11,1320.0
1097,1,104,2024-12-11,15,3750.0
1098,4,104,2024-11-25,5,1250.0
1099,3,106,2024-04-14,16,800.0
1100,5,108,2025-04-14,8,2000.0
1101,5,109,2025-05-15,13,520.0
1102,3,109,2024-04-26,18,720.0
1103,4,106,2024-10-30,8,400.0
1104,1,105,2024-12-19,2,900.0
1105,5,106,2024-04-12,2,100.0
1106,5,110,2024-06-27,7,490.0
1107,2,102,2024-02-26,3,900.0
1108,2,101,2024-12-01,5,2750.0
1109,1,108,2024-07-01,2,500.0
1110,4,107,2024-09-04,7,840.0
1111,5,107,2025-02-12,20,2400.0
1112,1,108,2024-11-28,4,1000.0
1113,1,107,2024-11-21,6,720.0
1114,3,102,2024-12-17,10,3000.0
1115,1,104,2024-03-29,8,2000.0
1116,3,107,2024-11-29,10,1200.0
1117,3,101,2024-07-29,4,2200.0
1118,5,109,2024-07-15,16,640.0
1119,2,107,2024-02-09,9,1080.0
1120,1,103,2025-07-16,15,2700.0
1121,5,101,2024-10-09,17,9350.0
1122,2,102,2024-05-26,19,5700.0
1123,1,108,2024-03-07,8,2000.0
1124,5,102,2025-03-29,13,3900.0
1125,3,108,2024-06-09,7,1750.0
1126,5,106,2024-08-25,14,700.0
1127,3,108,2025-04-21,8,2000.0
1128,5,103,2025-05-29,15,2700.0
1129,5,106,2024-10-25,20,1000.0
1130,4,109,2024-03-10,12,480.0
1131,1,104,2025-08-14,19,4750.0
1132,2,107,2025-04-03,2,240.0
1133,3,103,2024-11-11,17,3060.0
1134,2,104,2025-04-07,10,2500.0
1135,3,104,2024-04-28,15,3750.0
1136,5,110,2024-10-11,17,1190.0
1137,2,106,2024-09-06,8,400.0
1138,4,108,2025-05-16,1,250.0
1139,3,106,2024-05-27,4,200.0
1140,3,108,2025-04-17,2,500.0
1141,3,110,2024-07-02,3,210.0
1142,2,103,2024-09-08,14,2520.0
1143,4,102,2024-12-02,8,2400.0
1144,4,109,2025-08-16,3,120.0
1145,3,108,2025-07-28,13,3250.0
1146,1,103,2024-08-01,12,2160.0
1147,1,105,2025-03-13,13,5850.0
1148,1,103,2025-04-05,3,540.0
1149,4,107,2024-12-10,18,2160.0
1150,1,108,2024-12-12,1,250.0
1151,5,106,2024-03-14,11,550.0
1152,3,102,2024-01-28,15,4500.0
1153,1,109,2024-04-07,2,80.0
1154,3,107,2024-12-01,12,1440.0
1155,3,103,2024-10-01,4,720.0
1156,4,109,2024-11-11,20,800.0
1157,5,109,2024-01-16,11,440.0
1158,3,101,2024-11-07,12,6600.0
1159,4,102,2024-07-04,10,3000.0
1160,2,105,2024-09-30,12,5400.0
1161,3,109,2025-01-16,7,280.0
1162,5,102,2025-04-05,20,6000.0
1163,5,106,2024-02-02,2,100.0
1164,3,105,2025-07-29,8,3600.0
1165,1,110,2025-07-06,12,840.0
1166,5,109,2024-11-27,1,40.0
1167,5,108,2024-09-22,10,2500.0
1168,5,101,2024-02-21,11,6050.0
1169,5,103,2025-03-20,10,1800.0
1170,4,105,2024-07-22,2,900.0
1171,5,107,2024-01-01,12,1440.0
1172,2,105,2024-08-28,15,6750.0
1173,1,106,2024-10-23,1,50.0
1174,5,105,2024-11-05,16,7200.0
1175,1,102,2025-01-24,16,4800.0
1176,1,106,2025-03-03,4,200.0
1177,4,101,2024-08-02,15,8250.0
1178,2,102,2025-08-07,5,1500.0
1179,5,108,2024-01-16,12,3000.0
1180,1,103,2024-12-16,10,1800.0
1181,1,101,2025-04-11,19,10450.0
1182,4,101,2024-09-17,8,4400.0
1183,2,109,2024-06-30,20,800.0
1184,1,101,2024-01-13,18,9900.0
1185,3,109,2025-05-08,6,240.0
1186,3,106,2024-10-28,2,100.0
1187,3,106,2025-01-12,17,850.0
1188,2,104,2025-03-26,20,5000.0
1189,1,104,2024-02-08,20,5000.0
1190,1,107,2024-05-06,11,1320.0
1191,4,103,2025-08-09,2,360.0
1192,2,108,2024-03-03,9,2250.0
1193,4,106,2024-11-28,10,500.0
1194,3,103,2024-12-20,19,3420.0
1195,4,102,2024-10-30,16,4800.0
1196,3,103,2025-08-12,15,2700.0
1197,5,101,2024-11-17,17,9350.0
1198,5,103,2025-03-18,11,1980.0
1199,3,102,2024-03-22,6,1800.0
1200,4,105,2024-09-28,5,2250.0
1201,1,110,2025-01-01,4,280.0
1202,1,102,2024-11-24,4,1200.0
1203,1,104,2024-01-01,8,2000.0
1204,5,107,2024-10-04,8,960.0
1205,3,102,2024-07-18,16,4800.0
1206,5,108,2024-06-02,6,1500.0
1207,1,104,2024-09-20,16,4000.0
1208,2,109,2024-11-18,18,720.0
1209,3,108,2024-07-17,3,750.0
1210,5,105,2025-01-07,5,2250.0
1211,1,102,2025-02-26,2,600.0
1212,2,109,2025-01-21,15,600.0
1213,5,109,2025-01-25,5,200.0
1214,1,101,2025-04-18,18,9900.0
1215,3,109,2024-01-03,13,520.0
1216,5,103,2025-05-07,9,1620.0
1217,1,107,2024-12-26,13,1560.0
1218,2,110,2025-01-11,7,490.0
1219,4,110,2025-02-09,10,700.0
1220,3,103,2024-08-31,19,3420.0
1221,1,101,2025-06-12,16,8800.0
1222,5,105,2024-08-07,10,4500.0
1223,2,108,2024-05-13,2,500.0
1224,5,104,2024-03-12,7,1750.0
1225,3,107,2024-01-10,12,1440.0
1226,4,106,2024-12-02,12,600.0
1227,5,101,2025-03-14,3,1650.0
1228,3,104,2025-06-03,14,3500.0
1229,5,104,2025-07-16,11,2750.0
1230,3,102,2024-12-21,2,600.0
1231,2,104,2025-05-14,6,1500.0
1232,5,103,2024-09-15,10,1800.0
1233,4,106,2025-02-08,19,950.0
1234,5,104,2024-02-08,3,750.0
1235,3,110,2025-04-01,1,70.0
1236,3,104,2024-12-02,11,2750.0
1237,2,101,2025-04-17,14,7700.0
1238,5,102,2024-03-13,15,4500.0
1239,5,107,2024-05-14,5,600.0
1240,4,110,2025-07-09,19,1330.0
1241,5,110,2025-02-13,4,280.0
1242,1,105,2024-10-24,20,9000.0
1243,5,109,2025-02-06,11,440.0
1244,2,110,2025-02-21,13,910.0
1245,1,106,2024-07-04,20,1000.0
1246,4,103,2025-03-01,18,3240.0
1247,2,109,2025-01-05,20,800.0
1248,4,101,2024-07-02,8,4400.0
1249,1,105,2024-11-09,5,2250.0
1250,3,101,2024-07-18,12,6600.0
1251,1,101,2025-05-29,10,5500.0
1252,4,104,2025-05-15,10,2500.0
1253,3,109,2024-11-24,18,720.0
1254,4,104,2024-11-16,5,1250.0
1255,5,105,2024-02-21,14,6300.0
1256,1,109,2024-09-05,2,80.0
1257,5,103,2024-09-19,7,1260.0
1258,3,101,2025-03-06,12,6600.0
1259,5,104,2024-05-29,7,1750.0
1260,4,104,2024-03-08,17,4250.0
1261,1,107,2024-02-16,6,720.0
1262,5,103,2024-02-04,14,2520.0
1263,5,106,2024-12-09,5,250.0
1264,2,105,2025-05-14,15,6750.0
1265,2,102,2025-06-05,17,5100.0
1266,1,109,2025-03-23,19,760.0
1267,4,102,2025-03-27,19,5700.0
1268,1,102,2025-06-20,1,300.0
1269,3,106,2024-04-22,2,100.0
1270,3,101,2024-01-28,10,5500.0
1271,4,102,2024-03-23,2,600.0
1272,4,105,2024-03-10,18,8100.0
1273,2,106,2024-07-21,17,850.0
1274,1,101,2024-07-20,7,3850.0
1275,1,108,2024-12-20,19,4750.0
1276,1,106,2024-05-30,19,950.0
1277,4,102,2024-07-22,18,5400.0
1278,2,102,2025-08-19,4,1200.0
1279,3,107,2024-12-29,9,1080.0
1280,2,107,2024-07-10,4,480.0
1281,2,108,2025-01-16,3,750.0
1282,3,110,2025-04-22,15,1050.0
1283,2,109,2025-02-07,17,680.0
1284,3,108,2024-02-04,10,2500.0
1285,4,101,2025-02-12,13,7150.0
1286,1,103,2024-12-26,20,3600.0
1287,4,107,2024-07-22,10,1200.0
1288,2,106,2025-03-14,8,400.0
1289,1,110,2024-03-23,6,420.0
1290,5,108,2024-12-27,5,1250.0
1291,2,102,2024-10-09,17,5100.0
1292,4,104,2024-05-05,15,3750.0
1293,1,101,2024-08-19,4,2200.0
1294,4,101,2025-08-17,10,5500.0
1295,5,106,2025-05-03,16,800.0
1296,4,105,2025-02-16,6,2700.0
1297,4,104,2024-10-03,2,500.0
1298,3,104,2024-10-14,1,250.0
1299,4,104,2025-06-03,8,2000.0
1300,4,103,2025-07-25,10,1800.0
1301,1,109,2025-01-20,14,560.0
1302,3,108,2024-11-03,9,2250.0
1303,1,104,2024-02-01,11,2750.0
1304,5,110,2025-05-22,11,770.0
1305,3,104,2025-03-08,1,250.0
1306,3,109,2025-01-29,3,120.0
1307,1,109,2024-12-06,17,680.0
1308,5,108,2025-04-27,6,1500.0
1309,3,101,2025-05-27,18,9900.0
1310,2,104,2025-05-22,11,2750.0
1311,1,101,2024-09-30,3,1650.0
1312,3,107,2025-05-15,13,1560.0
1313,3,109,2025-08-02,5,200.0
1314,2,103,2024-03-27,19,3420.0
1315,4,105,2024-02-02,18,8100.0
1316,5,102,2025-03-09,11,3300.0
1317,2,101,2024-03-07,18,9900.0
1318,2,106,2024-02-24,20,1000.0
1319,3,105,2025-08-09,19,8550.0
1320,2,103,2025-01-25,16,2880.0
1321,3,107,2024-04-07,1,120.0
1322,2,106,2025-02-27,12,600.0
1323,3,107,2024-06-12,1,120.0
1324,3,102,2025-08-13,8,2400.0
1325,1,104,2024-09-06,14,3500.0
1326,3,101,2025-01-13,10,5500.0
1327,4,109,2025-05-01,14,560.0
1328,4,101,2025-05-12,13,7150.0
1329,3,103,2024-07-19,18,3240.0
1330,3,103,2025-07-14,3,540.0
1331,1,108,2024-11-24,16,4000.0
1332,2,106,2025-03-08,9,450.0
1333,4,102,2025-06-22,5,1500.0
1334,5,110,2025-08-18,8,560.0
1335,4,103,2024-04-06,11,1980.0
1336,3,101,2024-07-26,19,10450.0
1337,5,104,2024-08-17,2,500.0
1338,2,107,2024-03-18,4,480.0
1339,1,104,2024-06-05,9,2250.0
1340,3,107,2025-06-16,13,1560.0
1341,1,105,2025-02-07,18,8100.0
1342,5,109,2025-05-17,13,520.0
1343,3,109,2024-08-17,10,400.0
1344,3,106,2024-09-01,7,350.0
1345,4,104,2024-07-26,5,1250.0
1346,3,105,2024-02-15,5,2250.0
1347,5,105,2024-06-27,5,2250.0
1348,5,106,2024-12-09,14,700.0
1349,3,106,2024-10-08,4,200.0
1350,3,108,2025-04-12,20,5000.0
1351,4,102,2024-12-28,17,5100.0
1352,2,107,2024-10-27,16,1920.0
1353,1,107,2025-04-19,18,2160.0
1354,3,110,2025-03-26,14,980.0
1355,4,103,2024-06-04,4,720.0
1356,5,104,2025-05-31,20,5000.0
1357,5,105,2025-03-04,17,7650.0
1358,5,101,2025-02-06,18,9900.0
1359,3,104,2024-02-14,8,2000.0
1360,2,109,2024-02-04,5,200.0
1361,1,104,2024-12-10,19,4750.0
1362,5,109,2024-11-13,20,800.0
1363,2,109,2024-03-16,18,720.0
1364,3,102,2025-05-03,11,3300.0
1365,2,102,2024-07-14,7,2100.0
1366,4,105,2025-03-03,12,5400.0
1367,5,103,2025-02-04,4,720.0
1368,1,110,2025-01-14,16,1120.0
1369,2,108,2024-05-25,19,4750.0
1370,3,105,2024-06-02,16,7200.0
1371,3,105,2024-06-19,17,7650.0
1372,1,110,2024-09-25,9,630.0
1373,1,109,2024-03-21,9,360.0
1374,2,109,2025-02-25,4,160.0
1375,3,107,2024-08-12,18,2160.0
1376,1,106,2025-03-23,13,650.0
1377,3,107,2024-12-23,13,1560.0
1378,2,106,2024-01-18,13,650.0
1379,4,104,2024-09-04,13,3250.0
1380,5,101,2024-10-15,5,2750.0
1381,5,109,2024-09-17,7,280.0
1382,5,108,2025-01-20,2,500.0
1383,2,110,2024-02-21,10,700.0
1384,3,104,2024-10-13,3,750.0
1385,1,103,2024-06-10,17,3060.0
1386,4,101,2024-01-30,15,8250.0
1387,3,110,2025-01-01,13,910.0
1388,1,110,2024-08-15,11,770.0
1389,2,104,2024-05-28,19,4750.0
1390,2,105,2024-05-19,9,4050.0
1391,2,108,2024-10-02,5,1250.0
1392,3,109,2024-09-04,6,240.0
1393,1,109,2025-05-01,17,680.0
1394,4,107,2024-04-05,3,360.0
1395,3,110,2024-12-10,14,980.0
1396,2,108,2025-04-14,8,2000.0
1397,3,102,2025-02-13,7,2100.0
1398,3,107,2025-01-13,12,1440.0
1399,5,109,2025-03-15,2,80.0
1400,2,109,2025-02-04,6,240.0
1401,2,107,2025-06-20,17,2040.0
1402,1,101,2024-08-26,5,2750.0
1403,2,108,2024-11-20,8,2000.0
1404,3,102,2025-07-08,10,3000.0
1405,5,105,2025-02-05,4,1800.0
1406,5,102,2025-04-13,13,3900.0
1407,2,109,2024-01-01,4,160.0
1408,5,102,2025-06-29,6,1800.0
1409,1,105,2025-03-10,10,4500.0
1410,4,106,2025-07-26,9,450.0
1411,3,107,2025-05-10,15,1800.0
1412,5,104,2024-12-28,6,1500.0
1413,2,105,2025-07-22,7,3150.0
1414,1,105,2024-10-29,19,8550.0
1415,3,106,2024-07-11,3,150.0
1416,4,109,2024-12-18,1,40.0
1417,4,106,2025-06-30,11,550.0
1418,2,104,2024-01-28,7,1750.0
1419,4,102,2024-05-15,17,5100.0
1420,4,104,2025-04-02,6,1500.0
1421,5,108,2025-06-11,14,3500.0
1422,2,106,2024-03-12,13,650.0
1423,2,101,2024-11-23,16,8800.0
1424,2,103,2024-06-09,6,1080.0
1425,5,104,2024-05-16,12,3000.0
1426,4,106,2024-11-17,18,900.0
1427,1,108,2025-03-10,12,3000.0
1428,4,106,2024-02-01,4,200.0
1429,1,102,2025-02-28,18,5400.0
1430,3,109,2025-02-27,10,400.0
1431,1,101,2024-04-26,16,8800.0
1432,2,104,2025-05-06,11,2750.0
1433,4,106,2024-02-14,6,300.0
1434,3,107,2024-09-25,5,600.0
1435,3,109,2024-05-17,16,640.0
1436,4,106,2024-05-04,3,150.0
1437,3,103,2024-11-12,13,2340.0
1438,1,108,2024-10-12,5,1250.0
1439,5,103,2024-08-12,17,3060.0
1440,3,105,2025-04-02,7,3150.0
1441,1,109,2024-11-24,13,520.0
1442,1,101,2024-02-07,7,3850.0
1443,3,110,2024-07-23,5,350.0
1444,2,108,2024-02-02,15,3750.0
1445,2,102,2024-03-13,20,6000.0
1446,5,101,2025-04-07,11,6050.0
1447,2,101,2024-06-08,7,3850.0
1448,2,106,2025-04-25,13,650.0
1449,4,105,2025-07-09,19,8550.0
1450,1,110,2024-11-18,10,700.0
1451,2,110,2025-05-07,18,1260.0
1452,4,107,2024-04-21,17,2040.0
1453,3,110,2024-08-24,17,1190.0
1454,2,103,2025-07-14,14,2520.0
1455,2,107,2024-05-31,9,1080.0
1456,1,104,2024-10-24,17,4250.0
1457,4,103,2025-08-07,13,2340.0
1458,1,108,2025-01-04,15,3750.0
1459,1,103,2024-04-26,4,720.0
1460,4,107,2025-01-17,17,2040.0
1461,5,104,2024-01-27,14,3500.0
1462,1,107,2025-04-22,20,2400.0
1463,5,107,2025-01-12,20,2400.0
1464,4,106,2025-06-22,1,50.0
1465,1,106,2024-02-17,2,100.0
1466,1,102,2025-01-01,16,4800.0
1467,5,105,2024-02-09,16,7200.0
1468,3,110,2024-02-12,6,420.0
1469,1,109,2024-10-21,16,640.0
1470,2,107,2025-05-10,18,2160.0
1471,1,104,2024-08-05,15,3750.0
1472,3,107,2025-08-05,8,960.0
1473,5,108,2024-07-25,4,1000.0
1474,4,101,2024-07-08,10,5500.0
1475,5,107,2025-07-12,15,1800.0
1476,3,105,2024-03-31,11,4950.0
1477,3,108,2025-06-26,1,250.0
1478,3,106,2024-11-28,8,400.0
1479,2,103,2024-01-02,10,1800.0
1480,5,105,2024-04-09,2,900.0
1481,1,110,2024-12-18,2,140.0
1482,4,106,2024-09-26,20,1000.0
1483,1,101,2024-11-01,8,4400.0
1484,3,110,2024-09-09,10,700.0
1485,3,106,2024-01-18,4,200.0
1486,3,105,2025-06-14,18,8100.0
1487,5,104,2025-04-28,1,250.0
1488,3,105,2025-03-29,16,7200.0
1489,4,107,2025-07-15,10,1200.0
1490,5,106,2025-05-18,6,300.0
1491,1,104,2025-02-10,9,2250.0
1492,3,103,2024-10-27,3,540.0
1493,4,110,2024-10-24,5,350.0
1494,4,104,2024-03-18,12,3000.0
1495,3,102,2025-04-23,19,5700.0
1496,5,108,2024-03-02,4,1000.0
1497,5,109,2024-11-22,13,520.0
1498,2,108,2024-12-06,20,5000.0
1499,3,103,2025-04-27,19,3420.0
1500,1,110,2024-01-13,9,630.0
1501,2,101,2024-06-13,19,10450.0
1502,2,106,2024-05-13,13,650.0
1503,4,109,2025-02-18,3,120.0
1504,5,104,2025-01-07,11,2750.0
1505,4,108,2024-01-09,7,1750.0
1506,5,110,2025-06-30,14,980.0
1507,5,108,2025-02-09,15,3750.0
