sale_id,store_id,product_id,sale_date,quantity,total_amount
1508,3,101,2024-01-24,5,2750.0
1509,1,105,2024-03-29,17,7650.0
1510,2,103,2024-10-07,10,1800.0
1511,3,102,2025-06-21,8,2400.0
1512,1,108,2025-05-27,14,3500.0
1513,1,107,2024-04-17,12,1440.0
1514,3,109,2024-01-30,17,680.0
1515,3,105,2024-03-20,11,4950.0
1516,2,101,2025-02-08,12,6600.0
1517,2,101,2024-12-15,13,7150.0
1518,3,108,2025-04-14,8,2000.0
1519,4,105,2025-07-23,1,450.0
1520,2,105,2024-01-28,17,7650.0
1521,2,107,2024-06-06,2,240.0
1522,1,105,2025-04-19,14,6300.0
1523,1,106,2024-02-15,6,300.0
1524,5,110,2024-09-09,17,1190.0
1525,2,110,2024-05-12,18,1260.0
1526,3,109,2024-06-14,17,680.0
1527,4,104,2025-06-15,11,2750.0
1528,5,108,2024-03-02,19,4750.0
1529,3,105,2024-11-03,13,5850.0
1530,4,108,2024-02-05,10,2500.0
1531,4,101,2025-08-03,14,7700.0
1532,1,105,2025-07-05,5,2250.0
1533,5,102,2024-04-03,8,2400.0
1534,1,101,2024-01-08,14,7700.0
1535,5,106,2025-06-30,8,400.0
1536,5,109,2024-05-20,8,320.0
1537,5,108,2025-07-01,18,4500.0
1538,4,105,2025-07-25,10,4500.0
1539,4,110,2024-09-06,9,630.0
1540,2,108,2024-12-08,4,1000.0
1541,1,106,2024-03-25,5,250.0
1542,4,108,2024-10-25,14,3500.0
1543,4,109,2024-07-21,10,400.0
1544,2,106,2024-01-14,1,50.0
1545,3,106,2024-02-02,9,450.0
1546,1,109,2024-08-28,6,240.0
1547,3,101,2024-12-12,2,1100.0
1548,1,104,2025-03-27,14,3500.0
1549,4,103,2024-03-12,16,2880.0
1550,2,106,2024-03-06,5,250.0
1551,2,108,2024-06-20,7,1750.0
1552,4,106,2025-06-25,11,550.0
1553,2,101,2024-09-28,13,7150.0
1554,2,107,2024-02-22,15,1800.0
1555,3,107,2025-07-29,7,840.0
1556,4,102,2024-05-12,11,3300.0
1557,2,106,2024-01-07,7,350.0
1558,4,109,2024-01-08,18,720.0
1559,3,110,2024-01-27,20,1400.0
1560,4,103,2024-02-18,12,2160.0
1561,4,102,2024-03-20,19,5700.0
1562,4,110,2024-07-24,5,350.0
1563,4,110,2024-04-13,6,420.0
1564,5,101,2024-11-13,13,7150.0
1565,4,106,2025-03-22,16,800.0
1566,4,104,2025-08-02,4,1000.0
1567,2,108,2024-04-17,8,2000.0
1568,4,110,2024-01-02,3,210.0
1569,1,104,2024-10-05,10,2500.0
1570,2,103,2025-01-12,7,1260.0
1571,1,108,2025-03-10,18,4500.0
1572,1,109,2025-03-27,19,760.0
1573,3,110,2025-04-02,20,1400.0
1574,2,103,2025-04-03,1,180.0
1575,2,103,2025-02-24,18,3240.0
1576,1,103,2024-06-19,8,1440.0
1577,3,108,2024-02-24,10,2500.0
1578,1,108,2025-04-29,10,2500.0
1579,4,103,2025-05-18,12,2160.0
1580,3,105,2025-05-23,2,900.0
1581,4,106,2024-09-17,14,700.0
1582,1,101,2024-11-25,20,11000.0
1583,5,102,2024-09-05,9,2700.0
1584,4,104,2024-07-09,13,3250.0
1585,1,109,2024-12-30,19,760.0
1586,1,109,2025-02-16,9,360.0
1587,4,107,2024-08-22,14,1680.0
1588,4,107,2025-06-03,18,2160.0
1589,1,105,2024-04-05,1,450.0
1590,5,104,2024-07-30,14,3500.0
1591,1,109,2024-08-07,5,200.0
1592,3,101,2025-07-16,3,1650.0
1593,1,108,2024-06-01,5,1250.0
1594,5,105,2024-02-04,6,2700.0
1595,5,102,2025-05-20,2,600.0
1596,5,104,2024-01-20,1,250.0
1597,3,109,2025-03-04,5,200.0
1598,4,101,2025-03-11,3,1650.0
1599,3,103,2024-11-05,8,1440.0
1600,2,108,2025-02-23,15,3750.0
1601,1,109,2025-06-16,10,400.0
1602,1,101,2024-03-09,2,1100.0
1603,1,103,2025-07-25,15,2700.0
1604,4,105,2025-04-12,12,5400.0
1605,5,103,2024-04-15,18,3240.0
1606,4,107,2024-11-07,6,720.0
1607,2,105,2025-06-06,3,1350.0
1608,4,103,2024-07-19,10,1800.0
1609,5,103,2024-04-24,6,1080.0
1610,2,107,2025-05-28,4,480.0
1611,5,104,2024-01-30,18,4500.0
1612,1,104,2024-08-18,10,2500.0
1613,2,102,2024-12-24,19,5700.0
1614,3,105,2024-04-23,5,2250.0
1615,4,102,2024-02-29,4,1200.0
1616,5,103,2024-02-26,9,1620.0
1617,3,104,2024-09-01,16,4000.0
1618,2,103,2024-03-12,18,3240.0
1619,4,110,2024-12-02,7,490.0
1620,3,107,2024-09-26,10,1200.0
1621,2,104,2025-04-27,4,1000.0
1622,1,107,2024-02-12,13,1560.0
1623,1,106,2024-12-23,19,950.0
1624,1,101,2025-06-14,13,7150.0
1625,5,104,2024-04-15,8,2000.0
1626,4,104,2025-07-02,18,4500.0
1627,1,105,2025-06-12,14,6300.0
1628,4,102,2025-07-02,5,1500.0
1629,2,107,2025-07-08,12,1440.0
1630,5,109,2024-02-03,13,520.0
1631,1,102,2025-01-13,7,2100.0
1632,2,104,2024-05-05,17,4250.0
1633,3,104,2025-03-20,20,5000.0
1634,2,101,2024-08-09,12,6600.0
1635,4,110,2024-07-04,17,1190.0
1636,2,103,2025-04-24,4,720.0
1637,5,105,2024-03-31,10,4500.0
1638,1,105,2024-01-03,19,8550.0
1639,1,101,2024-05-27,9,4950.0
1640,4,104,2024-12-02,2,500.0
1641,5,101,2025-06-13,18,9900.0
1642,5,108,2025-07-30,7,1750.0
1643,4,101,2024-09-23,19,10450.0
1644,5,101,2024-01-30,9,4950.0
1645,4,109,2024-12-16,20,800.0
1646,5,108,2024-09-23,20,5000.0
1647,2,109,2025-05-05,19,760.0
1648,1,102,2025-01-14,13,3900.0
1649,4,105,2025-01-03,19,8550.0
1650,2,103,2025-07-07,5,900.0
1651,2,108,2024-02-26,6,1500.0
1652,5,110,2024-07-11,2,140.0
1653,4,110,2024-06-26,13,910.0
1654,2,104,2024-07-20,7,1750.0
1655,1,109,2024-11-25,5,200.0
1656,1,106,2025-08-13,5,250.0
1657,4,107,2024-12-18,20,2400.0
1658,5,110,2025-07-27,9,630.0
1659,4,105,2024-08-09,3,1350.0
1660,5,106,2025-06-16,7,350.0
1661,2,102,2024-09-11,17,5100.0
1662,3,109,2024-07-19,10,400.0
1663,4,106,2024-03-28,20,1000.0
1664,2,107,2025-06-07,5,600.0
1665,4,108,2025-07-12,7,1750.0
1666,4,102,2025-03-03,17,5100.0
1667,1,102,2025-02-22,8,2400.0
1668,1,107,2025-05-21,17,2040.0
1669,4,101,2025-05-22,17,9350.0
1670,4,103,2024-10-30,8,1440.0
1671,2,106,2024-12-30,7,350.0
1672,4,102,2025-01-18,14,4200.0
1673,3,102,2024-12-02,19,5700.0
1674,2,104,2024-08-30,18,4500.0
1675,4,110,2025-01-04,3,210.0
1676,2,106,2024-12-07,11,550.0
1677,2,101,2024-03-06,2,1100.0
1678,1,106,2025-06-11,20,1000.0
1679,1,108,2024-12-08,6,1500.0
1680,4,103,2025-04-06,9,1620.0
1681,2,101,2024-04-09,2,1100.0
1682,5,106,2024-01-08,6,300.0
1683,3,105,2025-03-07,17,7650.0
1684,1,101,2024-03-08,6,3300.0
1685,3,109,2024-12-26,10,400.0
1686,5,105,2025-08-17,13,5850.0
1687,2,108,2024-03-18,19,4750.0
1688,3,104,2024-03-17,17,4250.0
1689,5,110,2024-06-16,5,350.0
1690,1,106,2024-07-15,5,250.0
1691,2,103,2025-01-04,1,180.0
1692,3,101,2025-06-29,13,7150.0
1693,2,106,2025-08-05,20,1000.0
1694,1,104,2024-04-26,6,1500.0
1695,3,108,2024-07-31,20,5000.0
1696,5,107,2024-11-16,20,2400.0
1697,1,110,2025-03-29,11,770.0
1698,5,110,2025-04-21,15,1050.0
1699,1,104,2024-11-06,19,4750.0
1700,4,104,2025-06-28,11,2750.0
1701,2,106,2024-10-19,18,900.0
1702,3,101,2024-09-03,18,9900.0
1703,4,102,2025-03-30,18,5400.0
1704,4,102,2024-05-11,4,1200.0
1705,4,108,2025-03-18,17,4250.0
1706,4,103,2024-03-19,4,720.0
1707,2,103,2024-10-04,2,360.0
1708,3,110,2024-07-06,10,700.0
1709,5,105,2025-06-25,13,5850.0
1710,4,101,2024-06-17,3,1650.0
1711,2,103,2024-09-06,12,2160.0
1712,2,101,2024-09-04,7,3850.0
1713,2,109,2024-08-25,3,120.0
1714,4,110,2025-06-17,20,1400.0
1715,2,105,2024-01-09,9,4050.0
1716,2,106,2024-01-13,5,250.0
1717,1,109,2025-04-03,14,560.0
1718,2,102,2025-04-04,3,900.0
1719,5,109,2024-11-13,11,440.0
1720,3,106,2024-12-18,1,50.0
1721,1,105,2025-07-18,15,6750.0
1722,1,109,2024-01-27,1,40.0
1723,5,106,2025-01-18,13,650.0
1724,1,105,2024-01-29,17,7650.0
1725,5,107,2024-11-23,13,1560.0
1726,3,106,2025-08-05,19,950.0
1727,1,109,2024-01-11,2,80.0
1728,2,103,2024-05-29,10,1800.0
1729,5,102,2025-07-21,6,1800.0
1730,5,108,2025-06-15,8,2000.0
1731,3,109,2025-05-16,1,40.0
1732,2,103,2025-07-14,8,1440.0
1733,4,107,2024-07-11,11,1320.0
1734,5,108,2025-06-04,17,4250.0
1735,5,110,2025-08-10,1,70.0
1736,2,110,2024-12-05,13,910.0
1737,5,101,2024-07-29,12,6600.0
1738,3,108,2025-03-15,13,3250.0
1739,3,108,2025-05-03,7,1750.0
1740,2,106,2025-03-03,17,850.0
1741,5,109,2025-03-06,8,320.0
1742,4,105,2024-11-26,16,7200.0
1743,1,104,2024-01-17,18,4500.0
1744,5,104,2024-10-31,1,250.0
1745,5,104,2024-04-17,16,4000.0
1746,3,102,2024-11-15,16,4800.0
1747,1,107,2025-06-08,6,720.0
1748,3,107,2024-02-03,2,240.0
1749,5,107,2024-08-17,11,1320.0
1750,1,110,2024-08-15,5,350.0
1751,5,104,2024-06-25,6,1500.0
1752,1,106,2025-05-12,18,900.0
1753,5,109,2024-03-09,10,400.0
1754,5,102,2025-01-30,20,6000.0
1755,2,103,2024-04-17,10,1800.0
1756,1,102,2024-11-24,11,3300.0
1757,3,101,2024-08-21,13,7150.0
1758,3,103,2024-01-12,19,3420.0
1759,2,105,2024-07-29,2,900.0
1760,4,106,2025-08-05,4,200.0
1761,1,105,2025-08-01,2,900.0
1762,5,109,2024-07-05,9,360.0
1763,5,102,2024-06-13,7,2100.0
1764,2,102,2025-07-01,18,5400.0
1765,5,107,2024-05-18,14,1680.0
1766,4,109,2024-10-06,10,400.0
1767,2,104,2025-06-14,9,2250.0
1768,5,105,2025-03-18,15,6750.0
1769,5,110,2024-05-10,12,840.0
1770,3,108,2024-12-30,16,4000.0
1771,2,101,2024-07-03,18,9900.0
1772,2,103,2024-12-18,13,2340.0
1773,5,101,2025-01-08,7,3850.0
1774,5,108,2025-03-01,7,1750.0
1775,4,108,2024-11-07,3,750.0
1776,2,104,2024-06-06,13,3250.0
1777,3,108,2025-01-15,3,750.0
1778,4,103,2025-05-21,16,2880.0
1779,2,108,2024-07-28,13,3250.0
1780,4,108,2024-03-26,5,1250.0
1781,1,110,2025-08-16,14,980.0
1782,3,104,2025-05-28,17,4250.0
1783,5,102,2025-03-09,7,2100.0
1784,4,107,2025-06-15,4,480.0
1785,2,107,2024-05-09,7,840.0
1786,4,107,2025-06-04,1,120.0
1787,2,109,2025-04-06,6,240.0
1788,4,101,2024-01-21,13,7150.0
1789,4,105,2024-08-19,6,2700.0
1790,3,107,2025-04-04,11,1320.0
1791,5,103,2024-11-13,8,1440.0
1792,4,105,2025-04-26,11,4950.0
1793,5,110,2025-03-18,18,1260.0
1794,4,102,2024-06-23,16,4800.0
1795,2,109,2024-03-11,14,560.0
1796,3,110,2025-06-27,1,70.0
1797,5,107,2024-10-31,3,360.0
1798,5,103,2024-12-22,12,2160.0
1799,2,107,2025-06-08,14,1680.0
1800,3,107,2024-01-23,2,240.0
1801,4,109,2024-12-15,19,760.0
1802,5,101,2024-05-23,16,8800.0
1803,3,109,2024-12-11,13,520.0
1804,3,107,2024-04-14,14,1680.0
1805,5,105,2024-09-02,17,7650.0
1806,1,105,2024-03-14,15,6750.0
1807,5,110,2025-07-03,2,140.0
1808,4,106,2025-04-28,16,800.0
1809,4,103,2024-02-14,14,2520.0
1810,1,109,2025-07-20,9,360.0
1811,4,103,2025-07-01,14,2520.0
1812,3,101,2025-06-19,2,1100.0
1813,3,105,2024-02-24,12,5400.0
1814,5,104,2025-03-02,1,250.0
1815,4,108,2024-01-20,1,250.0
1816,2,104,2024-11-22,20,5000.0
1817,3,101,2025-01-25,14,7700.0
1818,5,109,2024-06-29,3,120.0
1819,1,107,2024-02-19,18,2160.0
1820,5,103,2024-02-21,13,2340.0
1821,4,106,2024-12-02,6,300.0
1822,5,103,2024-03-26,14,2520.0
1823,3,106,2024-11-01,13,650.0
1824,5,104,2024-09-19,17,4250.0
1825,2,110,2024-09-18,6,420.0
1826,1,102,2024-07-03,4,1200.0
1827,4,110,2024-07-01,16,1120.0
1828,1,101,2024-09-09,20,11000.0
1829,2,110,2024-12-02,1,70.0
1830,4,104,2025-02-09,4,1000.0
1831,3,107,2025-07-17,18,2160.0
1832,2,109,2025-01-30,9,360.0
1833,2,110,2025-03-06,15,1050.0
1834,2,108,2025-04-21,8,2000.0
1835,5,101,2024-11-11,9,4950.0
1836,2,103,2024-08-15,8,1440.0
1837,5,108,2024-04-02,10,2500.0
1838,3,104,2024-01-19,1,250.0
1839,3,104,2024-09-03,8,2000.0
1840,2,108,2025-05-11,7,1750.0
1841,3,106,2024-11-12,6,300.0
1842,4,109,2024-01-23,6,240.0
1843,3,106,2025-04-20,3,150.0
1844,4,109,2025-06-05,1,40.0
1845,2,110,2024-04-11,4,280.0
1846,2,102,2024-10-03,4,1200.0
1847,4,107,2025-03-11,4,480.0
1848,3,109,2025-05-16,8,320.0
1849,3,110,2024-11-26,20,1400.0
1850,2,109,2025-04-20,7,280.0
1851,1,109,2024-11-15,4,160.0
1852,1,102,2024-06-27,14,4200.0
1853,1,102,2024-12-07,10,3000.0
1854,4,110,2024-07-18,11,770.0
1855,1,107,2024-04-02,10,1200.0
1856,4,109,2024-11-15,1,40.0
1857,2,104,2024-10-21,12,3000.0
1858,3,103,2025-07-29,18,3240.0
1859,4,106,2024-01-29,12,600.0
1860,5,106,2024-07-18,6,300.0
1861,2,104,2024-03-31,12,3000.0
1862,4,110,2025-01-04,12,840.0
1863,5,108,2025-08-05,16,4000.0
1864,5,105,2024-10-22,7,3150.0
1865,3,107,2025-08-04,20,2400.0
1866,1,101,2024-01-21,16,8800.0
1867,3,102,2024-01-08,5,1500.0
1868,1,101,2024-07-11,20,11000.0
1869,3,102,2024-08-25,18,5400.0
1870,5,109,2024-05-01,11,440.0
1871,2,108,2024-06-03,5,1250.0
1872,4,106,2024-05-27,1,50.0
1873,3,102,2025-02-21,16,4800.0
1874,5,104,2025-04-06,19,4750.0
1875,2,108,2025-01-20,5,1250.0
1876,4,105,2025-05-03,13,5850.0
1877,1,105,2025-05-05,6,2700.0
1878,2,107,2025-06-19,2,240.0
1879,4,107,2025-04-24,17,2040.0
1880,1,110,2025-07-23,1,70.0
1881,5,101,2024-05-10,20,11000.0
1882,4,102,2024-04-06,2,600.0
1883,3,101,2025-02-22,12,6600.0
1884,5,109,2025-02-22,16,640.0
1885,3,104,2024-07-28,7,1750.0
1886,3,108,2024-10-29,7,1750.0
1887,4,106,2024-01-21,4,200.0
1888,1,106,2025-07-19,5,250.0
1889,4,104,2025-06-10,10,2500.0
1890,2,106,2025-01-26,7,350.0
1891,4,110,2025-02-18,5,350.0
1892,5,106,2024-01-09,7,350.0
1893,2,104,2025-07-07,6,1500.0
1894,1,101,2024-03-10,4,2200.0
1895,1,101,2025-06-23,14,7700.0
1896,1,107,2024-08-02,13,1560.0
1897,5,110,2024-08-11,6,420.0
1898,2,105,2024-06-18,19,8550.0
1899,4,107,2025-01-04,17,2040.0
1900,1,101,2024-05-07,5,2750.0
1901,4,106,2024-01-06,9,450.0
1902,2,104,2025-01-30,4,1000.0
1903,1,107,2024-04-24,5,600.0
1904,4,105,2024-03-14,8,3600.0
1905,4,104,2024-12-01,3,750.0
1906,1,105,2024-11-22,10,4500.0
1907,4,109,2024-10-29,5,200.0
1908,4,102,2024-04-24,11,3300.0
1909,3,102,2025-06-03,11,3300.0
1910,3,105,2024-11-08,12,5400.0
1911,4,103,2024-06-05,11,1980.0
1912,4,105,2024-04-11,18,8100.0
1913,5,107,2024-12-25,3,360.0
1914,5,107,2024-12-29,8,960.0
1915,4,110,2024-12-08,8,560.0
1916,3,106,2024-04-07,20,1000.0
1917,5,107,2024-02-16,11,1320.0
1918,1,106,2024-03-23,18,900.0
1919,3,102,2024-04-17,1,300.0
1920,5,107,2024-08-11,19,2280.0
1921,3,108,2025-05-29,18,4500.0
1922,5,103,2025-08-11,8,1440.0
1923,3,109,2024-01-21,15,600.0
1924,4,109,2024-10-01,18,720.0
1925,3,103,2025-04-11,9,1620.0
1926,3,105,2024-10-10,11,4950.0
1927,3,109,2025-05-26,3,120.0
1928,5,107,2024-09-01,2,240.0
1929,3,103,2024-07-28,20,3600.0
1930,4,109,2024-07-09,13,520.0
1931,5,104,2025-03-22,11,2750.0
1932,5,110,2025-04-02,12,840.0
1933,1,103,2024-03-20,12,2160.0
1934,2,110,2024-04-16,10,700.0
1935,3,103,2025-08-14,19,3420.0
1936,5,107,2025-07-24,18,2160.0
1937,2,106,2024-10-04,6,300.0
1938,3,108,2024-03-10,4,1000.0
1939,5,106,2024-12-28,6,300.0
1940,2,109,2025-06-13,2,80.0
1941,3,101,2024-05-29,3,1650.0
1942,1,109,2024-03-31,9,360.0
1943,2,106,2024-11-09,8,400.0
1944,3,105,2024-05-10,19,8550.0
1945,2,101,2025-03-04,12,6600.0
1946,1,108,2024-11-02,7,1750.0
1947,5,107,2025-03-08,6,720.0
1948,5,101,2024-01-05,6,3300.0
1949,3,106,2024-12-27,20,1000.0
1950,4,105,2025-01-01,15,6750.0
1951,4,102,2024-10-11,17,5100.0
1952,1,107,2024-11-09,8,960.0
1953,5,109,2024-02-04,17,680.0
1954,3,101,2024-03-03,3,1650.0
1955,4,101,2025-01-07,16,8800.0
1956,4,104,2025-06-28,11,2750.0
1957,5,110,2025-08-06,17,1190.0
1958,2,103,2024-04-27,14,2520.0
1959,4,109,2025-01-31,16,640.0
1960,1,101,2024-01-30,20,11000.0
1961,2,107,2025-06-22,2,240.0
1962,2,106,2024-04-19,13,650.0
1963,3,103,2024-10-18,9,1620.0
1964,3,105,2024-05-12,15,6750.0
1965,4,105,2024-11-02,8,3600.0
1966,1,109,2024-11-30,20,800.0
1967,1,105,2024-06-24,1,450.0
1968,4,101,2024-08-02,10,5500.0
1969,4,105,2024-05-20,17,7650.0
1970,5,109,2025-01-04,19,760.0
1971,4,101,2025-02-13,1,550.0
1972,5,105,2024-10-22,14,6300.0
1973,2,110,2024-11-02,14,980.0
1974,4,106,2025-04-02,16,800.0
1975,1,106,2025-07-17,4,200.0
1976,4,108,2024-06-13,10,2500.0
1977,3,107,2024-09-28,14,1680.0
1978,4,103,2025-08-15,5,900.0
1979,4,103,2025-06-18,15,2700.0
1980,4,110,2024-10-05,18,1260.0
1981,1,106,2024-12-29,3,150.0
1982,3,109,2025-04-29,13,520.0
1983,3,103,2024-08-01,9,1620.0
1984,2,105,2024-03-28,5,2250.0
1985,1,104,2025-04-20,11,2750.0
1986,1,106,2024-08-10,20,1000.0
1987,4,106,2024-04-07,18,900.0
1988,2,107,2025-06-15,7,840.0
1989,1,109,2024-10-13,12,480.0
1990,5,105,2024-06-21,11,4950.0
1991,1,110,2024-02-08,4,280.0
1992,3,107,2024-04-19,1,120.0
1993,3,108,2024-07-28,11,2750.0
1994,2,110,2025-03-19,12,840.0
1995,5,106,2025-02-01,2,100.0
1996,1,102,2024-07-19,4,1200.0
1997,5,108,2025-04-24,3,750.0
1998,2,107,2025-02-03,9,1080.0
1999,4,108,2024-04-19,6,1500.0
2000,2,104,2024-07-13,14,3500.0
